Filename, Records (Actual), Labeled Size, DataType, ParameterSet, Pivot Type, KStop, InsertionSort, Time(nS), Time(uS), Time(mS), Final Check Result, User Generated Data, GaussianSequential, Presorted sample [1:30], Sorted sample [1:30], Path, Full Path
dup1K.dat, 1000, 1000, DUPLICATE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 213800, 213, 0.21, true, false, false,  (0)324 331 616 592 12 (5)515 291 129 560 975 (10)997 73 929 138 421 (15)668 904 643 819 630 (20)106 323 39 147 115 (25)541 102 878 44 278 (30)475,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup1K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup1K.dat
dup1K.dat, 1000, 1000, DUPLICATE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 150800, 150, 0.15, true, false, false,  (0)324 331 616 592 12 (5)515 291 129 560 975 (10)997 73 929 138 421 (15)668 904 643 819 630 (20)106 323 39 147 115 (25)541 102 878 44 278 (30)475,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup1K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup1K.dat
dup1K.dat, 1000, 1000, DUPLICATE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 174900, 174, 0.17, true, false, false,  (0)324 331 616 592 12 (5)515 291 129 560 975 (10)997 73 929 138 421 (15)668 904 643 819 630 (20)106 323 39 147 115 (25)541 102 878 44 278 (30)475,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup1K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup1K.dat
dup2K.dat, 2000, 2000, DUPLICATE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 282900, 282, 0.28, true, false, false,  (0)1908 972 599 1158 1308 (5)414 488 808 1058 396 (10)764 722 799 1920 628 (15)1716 96 603 1175 596 (20)1308 1330 783 1648 1134 (25)841 1256 668 229 1161 (30)274,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup2K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup2K.dat
dup2K.dat, 2000, 2000, DUPLICATE, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 345400, 345, 0.34, true, false, false,  (0)1908 972 599 1158 1308 (5)414 488 808 1058 396 (10)764 722 799 1920 628 (15)1716 96 603 1175 596 (20)1308 1330 783 1648 1134 (25)841 1256 668 229 1161 (30)274,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup2K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup2K.dat
dup2K.dat, 2000, 2000, DUPLICATE, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 294200, 294, 0.29, true, false, false,  (0)1908 972 599 1158 1308 (5)414 488 808 1058 396 (10)764 722 799 1920 628 (15)1716 96 603 1175 596 (20)1308 1330 783 1648 1134 (25)841 1256 668 229 1161 (30)274,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup2K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup2K.dat
dup2K.dat, 2000, 2000, DUPLICATE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 392800, 392, 0.39, true, false, false,  (0)1908 972 599 1158 1308 (5)414 488 808 1058 396 (10)764 722 799 1920 628 (15)1716 96 603 1175 596 (20)1308 1330 783 1648 1134 (25)841 1256 668 229 1161 (30)274,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup2K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup2K.dat
dup2K.dat, 2000, 2000, DUPLICATE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 313500, 313, 0.31, true, false, false,  (0)1908 972 599 1158 1308 (5)414 488 808 1058 396 (10)764 722 799 1920 628 (15)1716 96 603 1175 596 (20)1308 1330 783 1648 1134 (25)841 1256 668 229 1161 (30)274,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup2K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup2K.dat
dup2K.dat, 2000, 2000, DUPLICATE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 314600, 314, 0.31, true, false, false,  (0)1908 972 599 1158 1308 (5)414 488 808 1058 396 (10)764 722 799 1920 628 (15)1716 96 603 1175 596 (20)1308 1330 783 1648 1134 (25)841 1256 668 229 1161 (30)274,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup2K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup2K.dat
dup500.dat, 500, 500, DUPLICATE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 90000, 90, 0.09, true, false, false,  (0)38 229 485 74 264 (5)386 494 105 96 86 (10)407 104 70 405 144 (15)240 427 164 361 481 (20)41 26 15 299 485 (25)206 436 133 39 92 (30)364,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup500.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup500.dat
dup500.dat, 500, 500, DUPLICATE, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 278600, 278, 0.28, true, false, false,  (0)38 229 485 74 264 (5)386 494 105 96 86 (10)407 104 70 405 144 (15)240 427 164 361 481 (20)41 26 15 299 485 (25)206 436 133 39 92 (30)364,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup500.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup500.dat
dup500.dat, 500, 500, DUPLICATE, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 150400, 150, 0.15, true, false, false,  (0)38 229 485 74 264 (5)386 494 105 96 86 (10)407 104 70 405 144 (15)240 427 164 361 481 (20)41 26 15 299 485 (25)206 436 133 39 92 (30)364,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup500.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup500.dat
dup500.dat, 500, 500, DUPLICATE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 94100, 94, 0.09, true, false, false,  (0)38 229 485 74 264 (5)386 494 105 96 86 (10)407 104 70 405 144 (15)240 427 164 361 481 (20)41 26 15 299 485 (25)206 436 133 39 92 (30)364,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup500.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup500.dat
dup500.dat, 500, 500, DUPLICATE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 128300, 128, 0.13, true, false, false,  (0)38 229 485 74 264 (5)386 494 105 96 86 (10)407 104 70 405 144 (15)240 427 164 361 481 (20)41 26 15 299 485 (25)206 436 133 39 92 (30)364,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup500.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup500.dat
dup500.dat, 500, 500, DUPLICATE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 146500, 146, 0.15, true, false, false,  (0)38 229 485 74 264 (5)386 494 105 96 86 (10)407 104 70 405 144 (15)240 427 164 361 481 (20)41 26 15 299 485 (25)206 436 133 39 92 (30)364,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup500.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup500.dat
dup5K.dat, 5000, 5000, DUPLICATE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 1201100, 1201, 1.2, true, false, false,  (0)4101 4726 699 1837 2492 (5)4408 4141 476 888 3019 (10)2942 1581 58 927 3017 (15)2215 3946 4994 2285 2816 (20)2448 1936 4453 269 2454 (25)1171 3300 1753 3820 1430 (30)228,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup5K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup5K.dat
dup5K.dat, 5000, 5000, DUPLICATE, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 1067500, 1067, 1.07, true, false, false,  (0)4101 4726 699 1837 2492 (5)4408 4141 476 888 3019 (10)2942 1581 58 927 3017 (15)2215 3946 4994 2285 2816 (20)2448 1936 4453 269 2454 (25)1171 3300 1753 3820 1430 (30)228,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup5K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup5K.dat
dup5K.dat, 5000, 5000, DUPLICATE, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 1061000, 1061, 1.06, true, false, false,  (0)4101 4726 699 1837 2492 (5)4408 4141 476 888 3019 (10)2942 1581 58 927 3017 (15)2215 3946 4994 2285 2816 (20)2448 1936 4453 269 2454 (25)1171 3300 1753 3820 1430 (30)228,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup5K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup5K.dat
dup5K.dat, 5000, 5000, DUPLICATE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 1233300, 1233, 1.23, true, false, false,  (0)4101 4726 699 1837 2492 (5)4408 4141 476 888 3019 (10)2942 1581 58 927 3017 (15)2215 3946 4994 2285 2816 (20)2448 1936 4453 269 2454 (25)1171 3300 1753 3820 1430 (30)228,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup5K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup5K.dat
dup5K.dat, 5000, 5000, DUPLICATE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 781800, 781, 0.78, true, false, false,  (0)4101 4726 699 1837 2492 (5)4408 4141 476 888 3019 (10)2942 1581 58 927 3017 (15)2215 3946 4994 2285 2816 (20)2448 1936 4453 269 2454 (25)1171 3300 1753 3820 1430 (30)228,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup5K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup5K.dat
dup5K.dat, 5000, 5000, DUPLICATE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 762900, 762, 0.76, true, false, false,  (0)4101 4726 699 1837 2492 (5)4408 4141 476 888 3019 (10)2942 1581 58 927 3017 (15)2215 3946 4994 2285 2816 (20)2448 1936 4453 269 2454 (25)1171 3300 1753 3820 1430 (30)228,  (0)1 2 3 4 5 (5)6 6 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 21 22 24 25 (25)26 27 28 28 29 (30)31, res\input\dup5K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\dup5K.dat
ran10K.dat, 10000, 10000, RANDOM, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 1571700, 1571, 1.57, true, false, false,  (0)4767 5325 231 177 2148 (5)3889 5921 9220 7437 66 (10)8908 444 733 3765 8708 (15)1087 2997 4552 238 6922 (20)2953 5936 8151 7471 6136 (25)2756 2379 2728 8931 4264 (30)6073,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran10K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran10K.dat
ran10K.dat, 10000, 10000, RANDOM, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 1170500, 1170, 1.17, true, false, false,  (0)4767 5325 231 177 2148 (5)3889 5921 9220 7437 66 (10)8908 444 733 3765 8708 (15)1087 2997 4552 238 6922 (20)2953 5936 8151 7471 6136 (25)2756 2379 2728 8931 4264 (30)6073,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran10K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran10K.dat
ran10K.dat, 10000, 10000, RANDOM, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 1610800, 1610, 1.61, true, false, false,  (0)4767 5325 231 177 2148 (5)3889 5921 9220 7437 66 (10)8908 444 733 3765 8708 (15)1087 2997 4552 238 6922 (20)2953 5936 8151 7471 6136 (25)2756 2379 2728 8931 4264 (30)6073,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran10K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran10K.dat
ran10K.dat, 10000, 10000, RANDOM, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 3944400, 3944, 3.94, true, false, false,  (0)4767 5325 231 177 2148 (5)3889 5921 9220 7437 66 (10)8908 444 733 3765 8708 (15)1087 2997 4552 238 6922 (20)2953 5936 8151 7471 6136 (25)2756 2379 2728 8931 4264 (30)6073,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran10K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran10K.dat
ran10K.dat, 10000, 10000, RANDOM, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 3173800, 3173, 3.17, true, false, false,  (0)4767 5325 231 177 2148 (5)3889 5921 9220 7437 66 (10)8908 444 733 3765 8708 (15)1087 2997 4552 238 6922 (20)2953 5936 8151 7471 6136 (25)2756 2379 2728 8931 4264 (30)6073,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran10K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran10K.dat
ran10K.dat, 10000, 10000, RANDOM, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 2255500, 2255, 2.25, true, false, false,  (0)4767 5325 231 177 2148 (5)3889 5921 9220 7437 66 (10)8908 444 733 3765 8708 (15)1087 2997 4552 238 6922 (20)2953 5936 8151 7471 6136 (25)2756 2379 2728 8931 4264 (30)6073,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran10K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran10K.dat
ran1K.dat, 1000, 1000, RANDOM, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 215900, 215, 0.21, true, false, false,  (0)518 5672 4106 28 5581 (5)9691 8901 8366 7639 9680 (10)7581 8720 8055 8493 3603 (15)1117 1782 2761 5549 7255 (20)3770 4693 4543 6946 6999 (25)581 1880 7979 3066 8193 (30)5311,  (0)3 9 11 13 28 (5)38 46 77 94 96 (10)99 107 116 123 126 (15)128 137 176 185 189 (20)194 215 217 226 227 (25)238 240 241 243 251 (30)271, res\input\ran1K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran1K.dat
ran1K.dat, 1000, 1000, RANDOM, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 107800, 107, 0.11, true, false, false,  (0)518 5672 4106 28 5581 (5)9691 8901 8366 7639 9680 (10)7581 8720 8055 8493 3603 (15)1117 1782 2761 5549 7255 (20)3770 4693 4543 6946 6999 (25)581 1880 7979 3066 8193 (30)5311,  (0)3 9 11 13 28 (5)38 46 77 94 96 (10)99 107 116 123 126 (15)128 137 176 185 189 (20)194 215 217 226 227 (25)238 240 241 243 251 (30)271, res\input\ran1K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran1K.dat
ran1K.dat, 1000, 1000, RANDOM, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 171800, 171, 0.17, true, false, false,  (0)518 5672 4106 28 5581 (5)9691 8901 8366 7639 9680 (10)7581 8720 8055 8493 3603 (15)1117 1782 2761 5549 7255 (20)3770 4693 4543 6946 6999 (25)581 1880 7979 3066 8193 (30)5311,  (0)3 9 11 13 28 (5)38 46 77 94 96 (10)99 107 116 123 126 (15)128 137 176 185 189 (20)194 215 217 226 227 (25)238 240 241 243 251 (30)271, res\input\ran1K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran1K.dat
ran1K.dat, 1000, 1000, RANDOM, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 329100, 329, 0.33, true, false, false,  (0)518 5672 4106 28 5581 (5)9691 8901 8366 7639 9680 (10)7581 8720 8055 8493 3603 (15)1117 1782 2761 5549 7255 (20)3770 4693 4543 6946 6999 (25)581 1880 7979 3066 8193 (30)5311,  (0)3 9 11 13 28 (5)38 46 77 94 96 (10)99 107 116 123 126 (15)128 137 176 185 189 (20)194 215 217 226 227 (25)238 240 241 243 251 (30)271, res\input\ran1K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran1K.dat
ran1K.dat, 1000, 1000, RANDOM, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 363700, 363, 0.36, true, false, false,  (0)518 5672 4106 28 5581 (5)9691 8901 8366 7639 9680 (10)7581 8720 8055 8493 3603 (15)1117 1782 2761 5549 7255 (20)3770 4693 4543 6946 6999 (25)581 1880 7979 3066 8193 (30)5311,  (0)3 9 11 13 28 (5)38 46 77 94 96 (10)99 107 116 123 126 (15)128 137 176 185 189 (20)194 215 217 226 227 (25)238 240 241 243 251 (30)271, res\input\ran1K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran1K.dat
ran1K.dat, 1000, 1000, RANDOM, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 220900, 220, 0.22, true, false, false,  (0)518 5672 4106 28 5581 (5)9691 8901 8366 7639 9680 (10)7581 8720 8055 8493 3603 (15)1117 1782 2761 5549 7255 (20)3770 4693 4543 6946 6999 (25)581 1880 7979 3066 8193 (30)5311,  (0)3 9 11 13 28 (5)38 46 77 94 96 (10)99 107 116 123 126 (15)128 137 176 185 189 (20)194 215 217 226 227 (25)238 240 241 243 251 (30)271, res\input\ran1K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran1K.dat
ran2K.dat, 2000, 2000, RANDOM, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 375200, 375, 0.38, true, false, false,  (0)212 14 150 1653 1 (5)1398 1921 1670 1362 284 (10)699 1166 297 1973 6 (15)477 1946 1752 1862 531 (20)776 1036 594 1018 1370 (25)1021 646 534 232 685 (30)1348,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran2K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran2K.dat
ran2K.dat, 2000, 2000, RANDOM, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 229300, 229, 0.23, true, false, false,  (0)212 14 150 1653 1 (5)1398 1921 1670 1362 284 (10)699 1166 297 1973 6 (15)477 1946 1752 1862 531 (20)776 1036 594 1018 1370 (25)1021 646 534 232 685 (30)1348,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran2K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran2K.dat
ran2K.dat, 2000, 2000, RANDOM, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 255100, 255, 0.26, true, false, false,  (0)212 14 150 1653 1 (5)1398 1921 1670 1362 284 (10)699 1166 297 1973 6 (15)477 1946 1752 1862 531 (20)776 1036 594 1018 1370 (25)1021 646 534 232 685 (30)1348,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran2K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran2K.dat
ran2K.dat, 2000, 2000, RANDOM, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 367700, 367, 0.37, true, false, false,  (0)212 14 150 1653 1 (5)1398 1921 1670 1362 284 (10)699 1166 297 1973 6 (15)477 1946 1752 1862 531 (20)776 1036 594 1018 1370 (25)1021 646 534 232 685 (30)1348,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran2K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran2K.dat
ran2K.dat, 2000, 2000, RANDOM, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 354300, 354, 0.35, true, false, false,  (0)212 14 150 1653 1 (5)1398 1921 1670 1362 284 (10)699 1166 297 1973 6 (15)477 1946 1752 1862 531 (20)776 1036 594 1018 1370 (25)1021 646 534 232 685 (30)1348,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran2K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran2K.dat
ran2K.dat, 2000, 2000, RANDOM, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 353300, 353, 0.35, true, false, false,  (0)212 14 150 1653 1 (5)1398 1921 1670 1362 284 (10)699 1166 297 1973 6 (15)477 1946 1752 1862 531 (20)776 1036 594 1018 1370 (25)1021 646 534 232 685 (30)1348,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran2K.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran2K.dat
ran50.dat, 50, 50, RANDOM, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 39300, 39, 0.04, true, false, false,  (0)29 40 17 13 39 (5)7 5 30 11 49 (10)24 18 33 34 50 (15)1 23 27 48 19 (20)28 14 47 22 6 (25)46 2 38 37 45 (30)10,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran50.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran50.dat
ran50.dat, 50, 50, RANDOM, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 58500, 58, 0.06, true, false, false,  (0)29 40 17 13 39 (5)7 5 30 11 49 (10)24 18 33 34 50 (15)1 23 27 48 19 (20)28 14 47 22 6 (25)46 2 38 37 45 (30)10,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran50.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran50.dat
ran50.dat, 50, 50, RANDOM, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 66100, 66, 0.07, true, false, false,  (0)29 40 17 13 39 (5)7 5 30 11 49 (10)24 18 33 34 50 (15)1 23 27 48 19 (20)28 14 47 22 6 (25)46 2 38 37 45 (30)10,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran50.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran50.dat
ran50.dat, 50, 50, RANDOM, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 41900, 41, 0.04, true, false, false,  (0)29 40 17 13 39 (5)7 5 30 11 49 (10)24 18 33 34 50 (15)1 23 27 48 19 (20)28 14 47 22 6 (25)46 2 38 37 45 (30)10,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran50.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran50.dat
ran50.dat, 50, 50, RANDOM, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 40000, 40, 0.04, true, false, false,  (0)29 40 17 13 39 (5)7 5 30 11 49 (10)24 18 33 34 50 (15)1 23 27 48 19 (20)28 14 47 22 6 (25)46 2 38 37 45 (30)10,  (0)1 2 3 4 5 (5)6 7 8 9 10 (10)11 12 13 14 15 (15)16 17 18 19 20 (20)21 22 23 24 25 (25)26 27 28 29 30 (30)31, res\input\ran50.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\input\ran50.dat
